"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YJL030W",52.3800747674069,-0.166583729417479,0.249450647896731,-0.66780235217686,0.504259764916927,0.685382121903256
"YJL031C",65.107442694297,-0.394791265633302,0.22472806166547,-1.75675108265291,0.07896024633237,0.194467102920823
"YJL033W",59.4113168572465,0.61021668501794,0.226104759621592,2.69882282017944,0.00695852126034639,0.0281494991849856
"YJL034W",546.030266644692,0.350691991628282,0.0758799561303598,4.62166834975237,3.80666235936999e-06,3.27147382914153e-05
"YJL035C",43.6337266112607,-0.198140952598894,0.266369108595007,-0.743858601487275,0.456962022921732,0.644712083753816
"YJL036W",103.828796484499,-0.22999692362977,0.175003307371831,-1.31424329679149,0.18876434239668,0.367333763919202
"YJL037W",3.08584154820246,-1.02303712194365,1.09815195844152,-0.931598868516811,0.351543868097707,0.547024135953541
"YJL038C",3.74678300517001,-0.0824210660706917,0.922793798679518,-0.0893168833477565,0.928830076723744,0.960111061132294
"YJL039C",95.5384037731257,0.140477427901009,0.179178684207539,0.784007475678841,0.433035723802479,0.624756974698048
"YJL041W",178.980975114294,0.231040495500188,0.13152457025896,1.75663372284958,0.0789802610724805,0.194467102920823
"YJL042W",245.873768649471,0.13296289426125,0.113022995605995,1.17642337781212,0.239425734390031,0.430719192143937
"YJL043W",7.17905299497006,0.49673608211963,0.650798798806319,0.763271356724586,0.445301580667868,0.635281154530368
"YJL044C",105.536431652799,-0.465575576023169,0.176784894925998,-2.63357101984341,0.00844921634233927,0.0328291386482988
"YJL045W",15.8903522650443,-0.790976935684683,0.46211497805505,-1.7116453117658,0.0869620525824581,0.208285246503237
"YJL046W",29.6611507680742,0.230665226181799,0.319438822687889,0.722095154999907,0.470235976781049,0.657152228693535
"YJL047C",38.7676923821908,-0.0509771423699036,0.303546832326221,-0.167938311130582,0.866631810203837,0.929266382808218
"YJL047C-A",0.925010684397867,-1.36368242688314,1.86575204591512,-0.730902281398426,0.464838842417726,NA
"YJL048C",95.1409007677442,-0.0454022978954933,0.184893441002567,-0.245559267269319,0.806023423851928,0.89762754497313
"YJL049W",35.1027847714617,-0.431169237134205,0.311268242234715,-1.38520150349639,0.165990861114355,0.335488313841105
"YJL050W",117.362639196135,0.975330690694514,0.171618600438667,5.68312926571778,1.32252229819976e-08,1.447538085256e-07
"YJL051W",47.9544817447273,0.297683117360077,0.253951660699849,1.17220386171018,0.241115218367328,0.432158640497654
"YJL052C-A",1.39879981700465,-0.880916247802525,1.55078521141451,-0.568045298161579,0.570004209934381,NA
"YJL052W",1824.41319851605,1.3045730164538,0.0427920753984642,30.4863226264698,3.95619523935245e-204,7.40318986563987e-202
"YJL053W",99.0894150198316,-0.00934182616465485,0.178206612847059,-0.0524213216075895,0.958192985286364,0.976713672051695
"YJL054W",123.087075866792,0.050082681759876,0.163453636457285,0.306402982799125,0.759297837563043,0.867405820343288
"YJL055W",284.537633585524,-0.199484730227236,0.105408835183082,-1.89248586117812,0.0584262757092693,0.154762933967795
"YJL056C",41.597427223937,0.233009716298761,0.278498435077717,0.836664364859854,0.402781254984948,0.596663447438122
"YJL057C",65.6947291090918,-0.0373034352771133,0.218514825923075,-0.170713520785292,0.864449030848657,0.928642375546863
"YJL058C",21.9668195195158,-1.01892601773267,0.416436021352876,-2.44677685283439,0.0144140049101422,0.05066116204019
"YJL059W",35.2757563164029,0.0389625548166554,0.300722283265731,0.129563244843504,0.896911984434638,0.944623533352458
"YJL060W",141.715872211001,0.539589550681187,0.148387222275044,3.63636128777333,0.000276516435523016,0.00172295579212569
"YJL061W",62.0206422753444,0.561641168744578,0.224121821863227,2.50596378378241,0.0122118127319384,0.0442754535362341
"YJL062W",142.082783991137,-0.19443887296621,0.147690110488396,-1.31653278830397,0.187995280865728,0.366451822682154
"YJL062W-A",100.855849714165,0.192874602082763,0.174523006460632,1.10515287350537,0.269093353236266,0.463540236750476
"YJL063C",132.712081557862,0.331574498780217,0.152388717137645,2.17584677532735,0.0295667197553397,0.0901286744169392
"YJL065C",58.4583607140863,0.346450963929381,0.241796243982678,1.4328219422391,0.151908729016581,0.315602924234726
"YJL066C",97.0189994415177,0.365712805923622,0.179659046960175,2.03559359860509,0.0417911811298564,0.119365160873608
"YJL068C",131.259157555732,-0.181491229191972,0.154431775610104,-1.17521946811118,0.239906923467323,0.430843180465821
"YJL069C",36.3489613559978,1.07013236399816,0.291514892155744,3.67093549178417,0.000241664332951744,0.00152545679592281
"YJL070C",72.1543655871597,0.0158065929171085,0.214655393063909,0.0736370640005413,0.941299178376052,0.966627108118159
"YJL071W",35.3811346812664,0.0432488986129823,0.294472504177803,0.146869055682254,0.883235377003297,0.936868164860517
"YJL072C",29.9730615471556,-0.00912125962942165,0.318887863707213,-0.0286033451489277,0.977180944134349,0.985505329785007
"YJL073W",55.863850818456,-0.0599274462098775,0.252451325719909,-0.237382180659911,0.812360312480913,0.900931370558732
"YJL074C",41.8573860647761,-0.341965915581688,0.291970136589673,-1.17123593383894,0.241503955154066,0.432529930178678
"YJL076W",173.218631170802,0.305242004741287,0.13212683092772,2.31021967754808,0.0208759951717261,0.0681878648599003
"YJL077C",55.8050054459209,-1.6809572142286,0.269999853040908,-6.22577084874899,4.79194029738274e-10,5.97807433658436e-09
"YJL077W-A",6.51350172297921,-2.9688353096942,1.01005895432615,-2.93926933371411,0.00328987050645561,0.0149565351159475
"YJL077W-B",1.74983691932524,-0.468186742409159,1.37601629845537,-0.340247962858227,0.733669801339428,NA
"YJL078C",375.918971059362,0.956297111472997,0.0903580189828096,10.5834227248268,3.55721180771207e-26,9.0904782804131e-25
"YJL079C",292.990589806147,0.500785176032961,0.103044910178929,4.85987299288619,1.17461083450028e-06,1.07137066838618e-05
"YJL080C",591.791191624352,0.243585025407939,0.0759816429557386,3.20584046267379,0.00134668629762788,0.00694508759102493
"YJL081C",98.4595077482191,0.142939430567938,0.176331917101073,0.810627099834711,0.41757984931302,0.610242443414031
"YJL082W",228.85781731819,0.993527929527807,0.118990953881805,8.34960891661299,6.84893632896599e-17,1.23771587677046e-15
"YJL083W",45.4936587951979,-0.384367126272368,0.268117163694247,-1.43357896591316,0.151692449543503,0.315400680932566
"YJL084C",65.9361125919807,-0.173585483222888,0.224319727772677,-0.773830661023256,0.439030938212451,0.630712846104613
"YJL085W",45.4523507734045,-0.226977608558489,0.275776686503274,-0.823048573962013,0.410480371447059,0.603598639990973
"YJL087C",30.7795380961615,-0.0398861478662044,0.326828062850032,-0.122040156277849,0.902867215831954,0.9472003481628
"YJL088W",7.44075721355301,1.38313402911752,0.65775036859191,2.10282516766731,0.0354810551548009,0.104206938145169
"YJL089W",2.5576145124633,0.321006184524674,1.13101641836936,0.283820976699422,0.776547578216484,0.877217436983814
"YJL090C",36.8435664232953,-0.652078432579046,0.30574701383871,-2.13273851604332,0.0329461824495878,0.0983023400105728
"YJL091C",39.9948127809128,0.0215327772911442,0.284469858793674,0.0756944070716539,0.93966222573937,0.96634732819612
"YJL092W",84.0766043212264,0.0675578873622234,0.190331733951784,0.354948100138348,0.722628472846337,0.844133663105437
"YJL093C",129.190683333756,-0.121891901868311,0.159601087661454,-0.76372851622959,0.445029043521029,0.635083267273183
"YJL094C",75.817813230904,-0.0746923653004446,0.204474117127894,-0.365290073626904,0.714894887317816,0.838646155981931
"YJL095W",77.6527792223019,0.166025379094189,0.200590373624822,0.827683682392045,0.4078496626046,0.601021300531936
"YJL096W",38.0423088862709,-0.661033421884975,0.292824354618387,-2.25744003686593,0.0239805923602673,0.0765189308481357
"YJL097W",113.567070752475,0.105642931168753,0.165282150687633,0.639167210308197,0.52271416063788,0.700615722241299
"YJL098W",41.2387619859735,0.115619478856777,0.271415201510104,0.42598748416998,0.670116965989067,0.807509040237344
"YJL099W",55.2080162352128,-0.116438380889466,0.24081384033141,-0.483520302359792,0.628726347861718,0.778303361653985
"YJL100W",86.1706037325523,-0.311141184152606,0.197945055244476,-1.57185631016811,0.115983878840974,0.259676758454839
"YJL101C",159.75174849975,0.954581456791314,0.138641924629022,6.8852294091097,5.76944824205716e-12,8.00683474932383e-11
"YJL102W",35.2368627833773,-0.252866390028387,0.308231184022755,-0.820378998413477,0.412000084090922,0.605037014400654
"YJL103C",34.2160628364429,-1.11229989835621,0.325079041192418,-3.42162907296699,0.000622471714042612,0.00355759449572531
"YJL104W",59.9173470219195,0.143394447322933,0.241160257773731,0.5946023140242,0.552109332917134,0.722936448184027
"YJL105W",14.8660541076977,-0.402612476936437,0.465270473831223,-0.865329952320346,0.386857715547297,0.579736917563904
"YJL106W",38.732496177174,-1.32181163438219,0.319070685296189,-4.14269218482158,3.43252513895119e-05,0.000255939310167813
"YJL107C",20.5111428307204,0.371094890443803,0.411247773213177,0.902363282223635,0.366863919334618,0.561930775228444
"YJL108C",67.9337492524975,0.112721296194309,0.214051524343125,0.526608238554827,0.598465669648035,0.756856191329464
"YJL109C",84.3416088096763,0.427024425977656,0.1908894610737,2.23702462972949,0.0252847303345797,0.079758956319139
"YJL110C",59.1590505920553,-0.158427736087188,0.234078121839792,-0.676815649587361,0.498522927573442,0.680454471259656
"YJL111W",434.586862782228,0.157619795182877,0.0892599460020308,1.76585133918063,0.0774207927661689,0.191603250356888
"YJL112W",85.208730571907,0.111137251157236,0.190360392200084,0.58382550000434,0.559337720187256,0.727515272378088
"YJL113W",10.2237773578423,-1.09285689040117,0.633689531521183,-1.72459356836423,0.0846007433348167,0.204446404048909
"YJL114W",0,NA,NA,NA,NA,NA
"YJL115W",125.04564044878,-0.270533356233748,0.164501291729212,-1.64456675926337,0.10005918652726,0.232363226999455
"YJL116C",34.1091249562376,-0.281468205474931,0.308874042688566,-0.911271802010025,0.36215217997491,0.557697052305402
"YJL117W",177.014122198705,0.723312881849408,0.130483113436225,5.54334475014605,2.96747784516802e-08,3.15280933696332e-07
"YJL118W",29.1128585445848,0.0339608944651942,0.325259999784636,0.104411530737504,0.916842772492999,0.954026521751913
"YJL121C",201.018214724603,0.355009448158094,0.122528528070985,2.89736156752349,0.0037631577497016,0.0167923677738607
"YJL122W",43.0720339395872,0.896640383298752,0.274149035937124,3.27063117414863,0.00107307762637087,0.00569526377911931
"YJL123C",276.428144047683,-0.0901244260936909,0.10688817828774,-0.843165516873887,0.39913588097647,0.593689037319103
"YJL124C",132.657805435951,0.160955688425305,0.152641035478333,1.05447193751612,0.29166690199225,0.487737013103788
"YJL125C",25.6004895463695,0.353033362889176,0.349593824370641,1.00983867070514,0.312572589559052,0.50904929591018
"YJL126W",28.9091363209451,0.144553372288653,0.326763200768846,0.442379594607139,0.658214542459477,0.800147225651179
"YJL127C",31.3196000070108,0.785023145849775,0.322212636152664,2.43635120963361,0.0148362717345356,0.0519717465773194
"YJL127C-B",28.0448814026579,-0.257188004078889,0.340081778136677,-0.756253409071292,0.449497276335601,0.638319143212441
"YJL128C",143.79689985724,0.0782140629047161,0.144904113996065,0.539764267195616,0.589359612606513,0.750741131473514
"YJL129C",183.507609468937,0.184819253300918,0.131832935531607,1.4019201844793,0.160939082302761,0.328503735551836
"YJL130C",614.723081565073,0.0747825554551479,0.0714508308193805,1.04662961364564,0.295270438222215,0.49135508093146
"YJL131C",40.5067527645111,-0.269059472412154,0.291877293963373,-0.92182392387781,0.356620426344892,0.551815175573945
"YJL132W",47.3854247736078,-0.256577901567588,0.258537597509486,-0.99242007367294,0.32099265075639,0.516819533694136
"YJL133C-A",40.2751810869636,0.42490817251976,0.271980404348904,1.56227494968599,0.118223230678829,0.263672803217182
"YJL133W",99.6088037518631,-0.130916481214758,0.182292494165541,-0.718167151171192,0.472654229504427,0.658627716876094
"YJL134W",103.707182564999,-0.0237892757873769,0.178183408102758,-0.133510050350242,0.89379001639798,0.943012403647982
"YJL136C",993.916200029264,0.270248495536202,0.0580877135868591,4.65242094840069,3.2806051935899e-06,2.8361834169918e-05
"YJL136W-A",0.226466464248016,-0.740627638457487,3.29213404705847,-0.224968858458009,0.82200350064767,NA
"YJL137C",24.7263506212525,-0.343286442007741,0.363183326926154,-0.945215312919751,0.344548963281518,0.540196901620564
"YJL138C",1148.12789120884,0.515759123015221,0.0550825036726711,9.36339288569978,7.72164182262485e-21,1.64681044900907e-19
"YJL139C",51.1567941807871,0.470901300591705,0.242105491405572,1.94502527744345,0.0517719361003355,0.14119840212414
"YJL140W",162.859434550916,-0.164607086796931,0.13829927468279,-1.19022378949189,0.233958445312822,0.423197050595473
"YJL141C",295.73234915043,0.123946120864883,0.103952375123002,1.19233563175659,0.233129668406159,0.422190494284273
"YJL143W",229.906408151297,0.496440512675738,0.116383718595298,4.26554950011534,1.99410794231113e-05,0.000154443527013977
"YJL144W",28.5392035828187,0.82111682806629,0.331392335932917,2.47777856948541,0.0132203162949658,0.0471505213582491
"YJL145W",95.3264699517768,-0.211795523876544,0.185429032007845,-1.14219182176167,0.253374294640803,0.445536308945528
"YJL146W",59.9665696904387,-0.409116242310777,0.230106673347087,-1.77794166661858,0.075413435993779,0.187998857842678
"YJL147C",21.7827338939949,-0.185985337058907,0.390989912161,-0.475678096222397,0.634303728062843,0.782892750317565
"YJL148W",52.8074197415163,0.797456959249332,0.25438692707374,3.13481894853099,0.00171960206189859,0.00853328619424612
"YJL149W",51.1071314205933,-0.358268706306692,0.252007404950232,-1.42165944043369,0.155125140022962,0.319963406657217
"YJL151C",420.855084695747,0.317122330061969,0.0868344641509421,3.6520330166456,0.000260172424556028,0.00162987066398436
"YJL153C",11.8599381181483,0.576091337683344,0.509394251231243,1.13093411692592,0.258082822322186,0.451570077476022
"YJL154C",205.114125065012,0.361386484923624,0.121556809026447,2.97298430106864,0.00294919535297687,0.0136212438237411
"YJL155C",136.333469511597,-0.398148290465421,0.153954614417794,-2.58614067510147,0.00970573092484931,0.0367877983211041
"YJL156C",57.653671804951,-0.505524286736603,0.236252573830784,-2.13976202899988,0.0323740032939564,0.0969048468050781
"YJL157C",79.3890647041077,0.144112308894732,0.195235262958031,0.738146924440137,0.460425171507419,0.647394942062879
"YJL158C",1047.22511015214,1.00690044097322,0.0553134124736285,18.2035494818417,4.83696139330951e-74,3.26269919099866e-72
"YJL159W",5708.41972386429,0.80823096211847,0.0248978166503283,32.4619211985326,3.67732911617786e-231,8.20468700113376e-229
"YJL160C",32.5051321742475,0.263941188157243,0.302438337275609,0.87271075001552,0.38282075678103,0.575471160945
"YJL161W",28.4593765245443,-0.0621290823695901,0.338872009357254,-0.183340850391957,0.854530583606165,0.924320700260929
"YJL162C",25.2547086843009,-0.50818228932227,0.38109196159962,-1.33348991983246,0.182371081286634,0.359087249392068
"YJL163C",111.069794371061,0.0270684353259503,0.166979727152343,0.162106117835818,0.871222288584569,0.931262298890563
"YJL164C",124.202828411327,-0.0945422159359789,0.16116224337447,-0.586627574526276,0.55745385912774,0.726569432367063
"YJL165C",168.944382504908,0.429131403356255,0.134633279036483,3.18740957976645,0.00143553334406515,0.00731768798675037
"YJL166W",75.056287100924,-0.492990567972444,0.208502825731883,-2.36443111138642,0.0180577853698297,0.060870138901289
"YJL167W",493.471915076515,0.447610539983547,0.0824561612843785,5.42846687271564,5.6840193117717e-08,5.90913907304437e-07
"YJL168C",88.5388001914935,-0.501215536703125,0.192120195092442,-2.60886439586404,0.00908432333921828,0.0347613190572594
"YJL170C",22.2678970673933,-1.42820658547602,0.419407458774137,-3.40529610429544,0.000660923478301575,0.00374050448549018
"YJL171C",296.219609127223,0.0778018318134712,0.103225642650189,0.753706441694203,0.451025513016783,0.640175923907599
"YJL172W",138.150469129812,0.0806629644628143,0.154664742347016,0.521534276259508,0.601994634405297,0.759663013744861
"YJL173C",68.0957606286188,-0.454447613872257,0.21689793620378,-2.09521409851173,0.0361519645460659,0.105811072821255
